Airport 1,Latitude 1,Longitude 1,Airport 2,Latitude 2,Longitude 2,Strength
Yellowknife,62.46279907,-114.4400024,Whitehorse,60.70959854,-135.0670013,100
Yellowknife,62.46279907,-114.4400024,Churchill,58.73920059,-94.06500244,70
Yellowknife,62.46279907,-114.4400024,Iqaluit,63.756402,-68.555801,60
Yellowknife,62.46279907,-114.4400024,Inuvik,68.30419922,-133.4830017,40
Yellowknife,62.46279907,-114.4400024,Fond-Du-Lac,59.33440018,-107.1819992,10
Yellowknife,62.46279907,-114.4400024,Fort Nelson,58.83639908,-122.5970001,20
Whitehorse,60.70959854,-135.0670013,Iqaluit,63.756402,-68.555801,30
Whitehorse,60.70959854,-135.0670013,Inuvik,68.30419922,-133.4830017,50
Whitehorse,60.70959854,-135.0670013,Fort Nelson,58.83639908,-122.5970001,20
Whitehorse,60.70959854,-135.0670013,Dawson City,64.04309845,-139.128006,30
Churchill,58.73920059,-94.06500244,Iqaluit,63.756402,-68.555801,60
Churchill,58.73920059,-94.06500244,Whitehorse,60.70959854,-135.0670013,20
Churchill,58.73920059,-94.06500244,Kuujjuaq,58.09609985,-68.42690277,30
Churchill,58.73920059,-94.06500244,Resolute,74.71690369,-94.9693985,25
Churchill,58.73920059,-94.06500244,Rankin Inlet,62.81140137,-92.11579895,35
Churchill,58.73920059,-94.06500244,Fond-Du-Lac,59.33440018,-107.1819992,15
Iqaluit,63.756402,-68.555801,Kuujjuaq,58.09609985,-68.42690277,20
Iqaluit,63.756402,-68.555801,Resolute,74.71690369,-94.9693985,20
Iqaluit,63.756402,-68.555801,Rankin Inlet,62.81140137,-92.11579895,25
Inuvik,68.30419922,-133.4830017,Dawson City,64.04309845,-139.128006,15
